words,tags,frequency
roasters,2,7.4277098142329775e-06
roasting,1,3.7138549071164888e-06
robertas,8,2.971083925693191e-05
robin,1,3.7138549071164888e-06
robinson,2,7.4277098142329775e-06
roc,2,7.4277098142329775e-06
rock,4,1.4855419628465955e-05
rocka,2,7.4277098142329775e-06
rockaway,24,8.913251777079573e-05
rockaways,2,7.4277098142329775e-06
rocke,1,3.7138549071164888e-06
rockefelle,1,3.7138549071164888e-06
rockefeller,14,5.199396869963084e-05
rockin,1,3.7138549071164888e-06
rocking,1,3.7138549071164888e-06
rocks,1,3.7138549071164888e-06
rodrigo,1,3.7138549071164888e-06
rokc,1,3.7138549071164888e-06
roku,2,7.4277098142329775e-06
role,1,3.7138549071164888e-06
roman,2,7.4277098142329775e-06
romance,3,1.1141564721349467e-05
romanti,1,3.7138549071164888e-06
romantic,31,0.00011512950212061115
romantically,1,3.7138549071164888e-06
romeo,3,1.1141564721349467e-05
roo,63,0.0002339728591483388
roof,43,0.000159695761006009
roofs,1,3.7138549071164888e-06
rooft,2,7.4277098142329775e-06
rooftop,47,0.00017455118063447496
room,6741,0.02503509592887225
room5mins,1,3.7138549071164888e-06
roomabout,1,3.7138549071164888e-06
roomate,3,1.1141564721349467e-05
roomates,3,1.1141564721349467e-05
roombath,2,7.4277098142329775e-06
roombathroom,2,7.4277098142329775e-06
roombedroom,2,7.4277098142329775e-06
roomclose,1,3.7138549071164888e-06
roomcould,1,3.7138549071164888e-06
roomen,1,3.7138549071164888e-06
roomentertainment,1,3.7138549071164888e-06
roomie,2,7.4277098142329775e-06
roomin,1,3.7138549071164888e-06
roomis,1,3.7138549071164888e-06
roomkitchen,2,7.4277098142329775e-06
roomliving,1,3.7138549071164888e-06
roomm,3,1.1141564721349467e-05
roomma,7,2.599698434981542e-05
roommat,4,1.4855419628465955e-05
roommate,41,0.00015226805119177605
roommates,38,0.00014112648647042657
roomnear,1,3.7138549071164888e-06
roomon,1,3.7138549071164888e-06
roomone,1,3.7138549071164888e-06
roomqueen,1,3.7138549071164888e-06
rooms,188,0.0006982047225378999
rooms1,1,3.7138549071164888e-06
roomstudio,2,7.4277098142329775e-06
roomstyle,1,3.7138549071164888e-06
roomtotally,1,3.7138549071164888e-06
roomy,54,0.00020054816498429038
roomysweetly,1,3.7138549071164888e-06
room★super,1,3.7138549071164888e-06
roos,2,7.4277098142329775e-06
roose,1,3.7138549071164888e-06
roosev,1,3.7138549071164888e-06
roosevelt,15,5.570782360674733e-05
rooste,1,3.7138549071164888e-06
rooster,8,2.971083925693191e-05
root,2,7.4277098142329775e-06
ros,1,3.7138549071164888e-06
rose,2,7.4277098142329775e-06
roseban,1,3.7138549071164888e-06
rosedale,4,1.4855419628465955e-05
rossi,1,3.7138549071164888e-06
rotating,1,3.7138549071164888e-06
rotations,1,3.7138549071164888e-06
rough,2,7.4277098142329775e-06
roughly,1,3.7138549071164888e-06
round,2,7.4277098142329775e-06
route,2,7.4277098142329775e-06
routine,1,3.7138549071164888e-06
row,25,9.284637267791222e-05
rowho,2,7.4277098142329775e-06
rowhou,1,3.7138549071164888e-06
rowhouse,5,1.8569274535582443e-05
roy,3,1.1141564721349467e-05
royal,2,7.4277098142329775e-06
royale,1,3.7138549071164888e-06
royalty,1,3.7138549071164888e-06
royaltyspace,1,3.7138549071164888e-06
ru,1,3.7138549071164888e-06
ruby,1,3.7138549071164888e-06
rue,1,3.7138549071164888e-06
rug,1,3.7138549071164888e-06
rules,14,5.199396869963084e-05
run,3,1.1141564721349467e-05
runners,2,7.4277098142329775e-06
running,2,7.4277098142329775e-06
runofthemill,2,7.4277098142329775e-06
rural,1,3.7138549071164888e-06
russ,1,3.7138549071164888e-06
russian,2,7.4277098142329775e-06
russianenglishspanish,1,3.7138549071164888e-06
rustic,35,0.0001299849217490771
rusticasian,1,3.7138549071164888e-06
rusticmodern,1,3.7138549071164888e-06
ruths,1,3.7138549071164888e-06
rutland,1,3.7138549071164888e-06
réexpédié,1,3.7138549071164888e-06
s,559,0.002076044893078117
sa,18,6.68493883280968e-05
saar,1,3.7138549071164888e-06
sac,1,3.7138549071164888e-06
sacred,1,3.7138549071164888e-06
sacrificing,1,3.7138549071164888e-06
saf,16,5.942167851386382e-05
safari,2,7.4277098142329775e-06
safe,422,0.0015672467708031583
safecle,1,3.7138549071164888e-06
safecommunity,1,3.7138549071164888e-06
safecozy,1,3.7138549071164888e-06
safefurnished,1,3.7138549071164888e-06
safei,1,3.7138549071164888e-06
safely,1,3.7138549071164888e-06
safest,22,8.170480795656275e-05
safety,3,1.1141564721349467e-05
sag,1,3.7138549071164888e-06
sagamore,1,3.7138549071164888e-06
saggio,1,3.7138549071164888e-06
said,7,2.599698434981542e-05
sailboat,1,3.7138549071164888e-06
sailing,1,3.7138549071164888e-06
saint,8,2.971083925693191e-05
sakura,1,3.7138549071164888e-06
sala,3,1.1141564721349467e-05
sale,2,7.4277098142329775e-06
sales,1,3.7138549071164888e-06
salle,1,3.7138549071164888e-06
salon,1,3.7138549071164888e-06
salt,2,7.4277098142329775e-06
salut,1,3.7138549071164888e-06
salute,1,3.7138549071164888e-06
sam,6,2.2283129442698933e-05
same,40,0.00014855419628465955
sameday,1,3.7138549071164888e-06
samue,1,3.7138549071164888e-06
san,3,1.1141564721349467e-05
sanctua,1,3.7138549071164888e-06
sanctuary,62,0.0002302590042412223
sandals,1,3.7138549071164888e-06
sandra,1,3.7138549071164888e-06
sandwi,1,3.7138549071164888e-06
sandwiched,4,1.4855419628465955e-05
santo,1,3.7138549071164888e-06
santuary,1,3.7138549071164888e-06
sar,1,3.7138549071164888e-06
saraghina,2,7.4277098142329775e-06
saragina,1,3.7138549071164888e-06
sarah,1,3.7138549071164888e-06
sarahs,1,3.7138549071164888e-06
sat,1,3.7138549071164888e-06
sati,1,3.7138549071164888e-06
satis,1,3.7138549071164888e-06
satu,1,3.7138549071164888e-06
saturated,1,3.7138549071164888e-06
sauna,1,3.7138549071164888e-06
save,14,5.199396869963084e-05
saving,1,3.7138549071164888e-06
savoy,1,3.7138549071164888e-06
savvy,1,3.7138549071164888e-06
say,11,4.085240397828138e-05
says,7,2.599698434981542e-05
sayswo,1,3.7138549071164888e-06
sc,1,3.7138549071164888e-06
scale,3,1.1141564721349467e-05
scandanvian,1,3.7138549071164888e-06
scandi,1,3.7138549071164888e-06
scandinav,1,3.7138549071164888e-06
scandinavian,3,1.1141564721349467e-05
scandinavianstyle,1,3.7138549071164888e-06
scape,1,3.7138549071164888e-06
scare,1,3.7138549071164888e-06
scared,1,3.7138549071164888e-06
sce,1,3.7138549071164888e-06
scene,9,3.34246941640484e-05
scenery,1,3.7138549071164888e-06
scenic,10,3.713854907116489e-05
scenicview,1,3.7138549071164888e-06
sch,1,3.7138549071164888e-06
schaumburg,1,3.7138549071164888e-06
sche,1,3.7138549071164888e-06
scheme,1,3.7138549071164888e-06
schillers,3,1.1141564721349467e-05
schlafbe,1,3.7138549071164888e-06
schnauzer,1,3.7138549071164888e-06
scholars,3,1.1141564721349467e-05
schomburg,1,3.7138549071164888e-06
school,18,6.68493883280968e-05
schoolhouse,1,3.7138549071164888e-06
schul,1,3.7138549071164888e-06
scie,1,3.7138549071164888e-06
science,4,1.4855419628465955e-05
scientist,1,3.7138549071164888e-06
scifi,1,3.7138549071164888e-06
sco,1,3.7138549071164888e-06
scoops,1,3.7138549071164888e-06
scor,1,3.7138549071164888e-06
score,10,3.713854907116489e-05
scr,1,3.7138549071164888e-06
scre,1,3.7138549071164888e-06
screams,1,3.7138549071164888e-06
screen,7,2.599698434981542e-05
screened,1,3.7138549071164888e-06
screens,1,3.7138549071164888e-06
sculptors,1,3.7138549071164888e-06
sculpture,2,7.4277098142329775e-06
se,21,7.799095304944626e-05
sea,8,2.971083925693191e-05
seahaw,1,3.7138549071164888e-06
sealy,1,3.7138549071164888e-06
seamlessly,4,1.4855419628465955e-05
seaport,6,2.2283129442698933e-05
search,7,2.599698434981542e-05
searching,5,1.8569274535582443e-05
seaside,1,3.7138549071164888e-06
season,7,2.599698434981542e-05
seasonal,3,1.1141564721349467e-05
seasonally,1,3.7138549071164888e-06
seasoned,1,3.7138549071164888e-06
seasons,3,1.1141564721349467e-05
seat,2,7.4277098142329775e-06
seating,2,7.4277098142329775e-06
seattle,1,3.7138549071164888e-06
sec,9,3.34246941640484e-05
secluded,15,5.570782360674733e-05
seco,6,2.2283129442698933e-05
secon,3,1.1141564721349467e-05
second,200,0.0007427709814232978
secondary,2,7.4277098142329775e-06
secondfloor,10,3.713854907116489e-05
seconds,13,4.828011379251436e-05
secre,2,7.4277098142329775e-06
secret,13,4.828011379251436e-05
secrets,1,3.7138549071164888e-06
secti,2,7.4277098142329775e-06
sectio,2,7.4277098142329775e-06
section,23,8.541866286367924e-05
sectioned,2,7.4277098142329775e-06
secu,1,3.7138549071164888e-06
secur,1,3.7138549071164888e-06
secure,34,0.0001262710668419606
secured,4,1.4855419628465955e-05
security,9,3.34246941640484e-05
see,59,0.00021911743951987284
seeing,5,1.8569274535582443e-05
seek,2,7.4277098142329775e-06
seeker,1,3.7138549071164888e-06
seekers,2,7.4277098142329775e-06
seeki,1,3.7138549071164888e-06
seeking,20,7.427709814232977e-05
seeks,1,3.7138549071164888e-06
seem,1,3.7138549071164888e-06
seemingly,1,3.7138549071164888e-06
seen,4,1.4855419628465955e-05
sees,1,3.7138549071164888e-06
seguro,1,3.7138549071164888e-06
select,1,3.7138549071164888e-06
selection,1,3.7138549071164888e-06
self,18,6.68493883280968e-05
selfcatering,1,3.7138549071164888e-06
selfcheckin,1,3.7138549071164888e-06
selfcon,1,3.7138549071164888e-06
selfcontained,4,1.4855419628465955e-05
selfemployed,1,3.7138549071164888e-06
seller,1,3.7138549071164888e-06
sem,1,3.7138549071164888e-06
semeste,1,3.7138549071164888e-06
semi,13,4.828011379251436e-05
semibasement,5,1.8569274535582443e-05
semidetac,1,3.7138549071164888e-06
semifurnished,1,3.7138549071164888e-06
semiluxurious,1,3.7138549071164888e-06
semimodern,1,3.7138549071164888e-06
semiprivate,13,4.828011379251436e-05
semistudio,1,3.7138549071164888e-06
sen,1,3.7138549071164888e-06
senc,1,3.7138549071164888e-06
send,33,0.00012255721193484413
sending,4,1.4855419628465955e-05
sense,1,3.7138549071164888e-06
sent,2,7.4277098142329775e-06
sep,10,3.713854907116489e-05
sepa,6,2.2283129442698933e-05
separ,9,3.34246941640484e-05
separa,1,3.7138549071164888e-06
separat,4,1.4855419628465955e-05
separate,116,0.0004308071692255127
separated,12,4.456625888539787e-05
seper,1,3.7138549071164888e-06
seperate,4,1.4855419628465955e-05
seperated,2,7.4277098142329775e-06
sept,5,1.8569274535582443e-05
sept4sept29,1,3.7138549071164888e-06
septe,3,1.1141564721349467e-05
septemb,1,3.7138549071164888e-06
septembe,1,3.7138549071164888e-06
september,8,2.971083925693191e-05
ser,4,1.4855419628465955e-05
serc,1,3.7138549071164888e-06
sercas,1,3.7138549071164888e-06
sere,3,1.1141564721349467e-05
serenade,1,3.7138549071164888e-06
serendipity,1,3.7138549071164888e-06
serene,85,0.00031567766710490153
serenit,1,3.7138549071164888e-06
serenity,3,1.1141564721349467e-05
series,3,1.1141564721349467e-05
serine,1,3.7138549071164888e-06
seriously,1,3.7138549071164888e-06
serv,2,7.4277098142329775e-06
serve,2,7.4277098142329775e-06
servi,1,3.7138549071164888e-06
servic,1,3.7138549071164888e-06
service,29,0.00010770179230637817
serviced,7,2.599698434981542e-05
services,2,7.4277098142329775e-06
servicios,1,3.7138549071164888e-06
set,47,0.00017455118063447496
setback,1,3.7138549071164888e-06
sets,1,3.7138549071164888e-06
settin,1,3.7138549071164888e-06
setting,15,5.570782360674733e-05
settle,3,1.1141564721349467e-05
settled,1,3.7138549071164888e-06
setup,4,1.4855419628465955e-05
seve,1,3.7138549071164888e-06
sevenstory,3,1.1141564721349467e-05
seventh,1,3.7138549071164888e-06
severa,2,7.4277098142329775e-06
several,17,6.31355334209803e-05
sewing,2,7.4277098142329775e-06
sex,1,3.7138549071164888e-06
sexy,1,3.7138549071164888e-06
sf,49,0.00018197889044870794
sft,1,3.7138549071164888e-06
sh,33,0.00012255721193484413
sha,22,8.170480795656275e-05
shabby,10,3.713854907116489e-05
shabbychic,2,7.4277098142329775e-06
shack,8,2.971083925693191e-05
shades,2,7.4277098142329775e-06
shadow,1,3.7138549071164888e-06
shady,1,3.7138549071164888e-06
shake,9,3.34246941640484e-05
shalimar,1,3.7138549071164888e-06
shampo,1,3.7138549071164888e-06
shanghai,1,3.7138549071164888e-06
shangriluz,1,3.7138549071164888e-06
shani,1,3.7138549071164888e-06
shaped,1,3.7138549071164888e-06
shar,24,8.913251777079573e-05
shard,1,3.7138549071164888e-06
share,213,0.0007910510952158121
shared,471,0.0017492256612518663
sharedbedrooms,1,3.7138549071164888e-06
sharin,4,1.4855419628465955e-05
sharing,41,0.00015226805119177605
sharming,1,3.7138549071164888e-06
sharon,1,3.7138549071164888e-06
shea,2,7.4277098142329775e-06
shee,2,7.4277098142329775e-06
sheek,1,3.7138549071164888e-06
sheeps,1,3.7138549071164888e-06
sheepshead,1,3.7138549071164888e-06
sheet,2,7.4277098142329775e-06
sheets,7,2.599698434981542e-05
shel,2,7.4277098142329775e-06
shell,1,3.7138549071164888e-06
shells,3,1.1141564721349467e-05
shelvin,1,3.7138549071164888e-06
shelving,2,7.4277098142329775e-06
shelvingperfect,1,3.7138549071164888e-06
sheneices,1,3.7138549071164888e-06
shepherd,1,3.7138549071164888e-06
shi,1,3.7138549071164888e-06
shih,1,3.7138549071164888e-06
shines,1,3.7138549071164888e-06
shiny,3,1.1141564721349467e-05
shitty,1,3.7138549071164888e-06
sho,19,7.056324323521328e-05
shoe,1,3.7138549071164888e-06
shoebox,1,3.7138549071164888e-06
shonda,1,3.7138549071164888e-06
shoot,3,1.1141564721349467e-05
shoots,7,2.599698434981542e-05
shootvideo,1,3.7138549071164888e-06
shop,16,5.942167851386382e-05
shopp,1,3.7138549071164888e-06
shoppi,2,7.4277098142329775e-06
shopping,44,0.0001634096159131255
shops,40,0.00014855419628465955
shopstrainspark,1,3.7138549071164888e-06
shor,4,1.4855419628465955e-05
shore,4,1.4855419628465955e-05
shorehaven,1,3.7138549071164888e-06
shores,1,3.7138549071164888e-06
short,130,0.0004828011379251435
shorter,4,1.4855419628465955e-05
shortlong,1,3.7138549071164888e-06
shortsafe,1,3.7138549071164888e-06
shortstay,1,3.7138549071164888e-06
shortte,1,3.7138549071164888e-06
shortterm,14,5.199396869963084e-05
shorttime,1,3.7138549071164888e-06
shotgun,1,3.7138549071164888e-06
shou,2,7.4277098142329775e-06
show,11,4.085240397828138e-05
showcase,1,3.7138549071164888e-06
shower,9,3.34246941640484e-05
showerbath,2,7.4277098142329775e-06
showerr,1,3.7138549071164888e-06
showerrestwifipet,1,3.7138549071164888e-06
showing,1,3.7138549071164888e-06
shown,6,2.2283129442698933e-05
shows,6,2.2283129442698933e-05
shr,1,3.7138549071164888e-06
shred,1,3.7138549071164888e-06
shrin,1,3.7138549071164888e-06
shu,1,3.7138549071164888e-06
shuf,1,3.7138549071164888e-06
shuls,1,3.7138549071164888e-06
shulz,1,3.7138549071164888e-06
shurz,1,3.7138549071164888e-06
shut,3,1.1141564721349467e-05
shuttle,4,1.4855419628465955e-05
si,81,0.00030082224747643557
sibli,1,3.7138549071164888e-06
sick,3,1.1141564721349467e-05
sid,39,0.00014484034137754307
side,639,0.0023731532856474365
sidecar,1,3.7138549071164888e-06
sidechinatow,1,3.7138549071164888e-06
sidechinatown,2,7.4277098142329775e-06
sideeast,1,3.7138549071164888e-06
sidemorningside,1,3.7138549071164888e-06
sides,5,1.8569274535582443e-05
sidespanish,1,3.7138549071164888e-06
sidethe,1,3.7138549071164888e-06
sienna,1,3.7138549071164888e-06
sig,1,3.7138549071164888e-06
sight,2,7.4277098142329775e-06
sights,4,1.4855419628465955e-05
sightseeing,3,1.1141564721349467e-05
signaturemanhattanstudio,1,3.7138549071164888e-06
significant,2,7.4277098142329775e-06
significantl,1,3.7138549071164888e-06
silent,3,1.1141564721349467e-05
silvana,1,3.7138549071164888e-06
silver,1,3.7138549071164888e-06
silvia,1,3.7138549071164888e-06
similar,2,7.4277098142329775e-06
simmon,1,3.7138549071164888e-06
simp,1,3.7138549071164888e-06
simpl,1,3.7138549071164888e-06
simple,162,0.0006016444949528711
simplicity,1,3.7138549071164888e-06
simply,19,7.056324323521328e-05
simul,1,3.7138549071164888e-06
simultan,1,3.7138549071164888e-06
sin,1,3.7138549071164888e-06
sinai,3,1.1141564721349467e-05
sinatra,1,3.7138549071164888e-06
sinc,1,3.7138549071164888e-06
sincerely,1,3.7138549071164888e-06
sing,4,1.4855419628465955e-05
singer,1,3.7138549071164888e-06
singl,5,1.8569274535582443e-05
single,175,0.0006499246087453856
singledouble,1,3.7138549071164888e-06
singlefa,1,3.7138549071164888e-06
singlefami,1,3.7138549071164888e-06
singlefamily,6,2.2283129442698933e-05
singles,4,1.4855419628465955e-05
sink,2,7.4277098142329775e-06
sinnen,1,3.7138549071164888e-06
sip,1,3.7138549071164888e-06
sir,1,3.7138549071164888e-06
sirene,1,3.7138549071164888e-06
sister,6,2.2283129442698933e-05
sit,7,2.599698434981542e-05
sitcom,2,7.4277098142329775e-06
site,2,7.4277098142329775e-06
sites,9,3.34246941640484e-05
sits,44,0.0001634096159131255
sitt,1,3.7138549071164888e-06
sittin,1,3.7138549071164888e-06
sitting,11,4.085240397828138e-05
situ,3,1.1141564721349467e-05
situa,2,7.4277098142329775e-06
situate,2,7.4277098142329775e-06
situated,189,0.0007019185774450163
situation,4,1.4855419628465955e-05
situato,1,3.7138549071164888e-06
situer,1,3.7138549071164888e-06
situé,3,1.1141564721349467e-05
siuh,1,3.7138549071164888e-06
sixth,2,7.4277098142329775e-06
siz,17,6.31355334209803e-05
siza,1,3.7138549071164888e-06
sizable,3,1.1141564721349467e-05
size,624,0.002317445462040689
sizeable,3,1.1141564721349467e-05
sized,195,0.0007242017068877153
sizes,1,3.7138549071164888e-06
sk,2,7.4277098142329775e-06
ski,2,7.4277098142329775e-06
skip,1,3.7138549071164888e-06
skips,2,7.4277098142329775e-06
sky,22,8.170480795656275e-05
skybedroom,2,7.4277098142329775e-06
skyfilled,1,3.7138549071164888e-06
skyhigh,1,3.7138549071164888e-06
skyl,2,7.4277098142329775e-06
skyli,2,7.4277098142329775e-06
skylig,5,1.8569274535582443e-05
skylight,19,7.056324323521328e-05
skylights,6,2.2283129442698933e-05
skylin,2,7.4277098142329775e-06
skyline,20,7.427709814232977e-05
skylit,5,1.8569274535582443e-05
skyscr,1,3.7138549071164888e-06
skysoaked,1,3.7138549071164888e-06
skyview,1,3.7138549071164888e-06
sl,17,6.31355334209803e-05
sla,1,3.7138549071164888e-06
slam,1,3.7138549071164888e-06
slate,4,1.4855419628465955e-05
slated,1,3.7138549071164888e-06
sle,7,2.599698434981542e-05
slee,10,3.713854907116489e-05
sleek,23,8.541866286367924e-05
sleep,97,0.0003602439259902994
sleepe,1,3.7138549071164888e-06
sleeper,6,2.2283129442698933e-05
sleepin,1,3.7138549071164888e-06
sleeping,16,5.942167851386382e-05
sleepovers,2,7.4277098142329775e-06
sleeps,117,0.0004345210241326292
sleepy,2,7.4277098142329775e-06
sleepys,1,3.7138549071164888e-06
sli,1,3.7138549071164888e-06
slice,11,4.085240397828138e-05
slidin,4,1.4855419628465955e-05
sliding,3,1.1141564721349467e-05
slightly,1,3.7138549071164888e-06
slo,10,3.713854907116489e-05
slop,9,3.34246941640484e-05
slope,193,0.0007167739970734823
slopegowanus,4,1.4855419628465955e-05
slopegreenwoo,1,3.7138549071164888e-06
slopepro,1,3.7138549071164888e-06
slopeprospect,1,3.7138549071164888e-06
slopes,1,3.7138549071164888e-06
slumber,1,3.7138549071164888e-06
sm,10,3.713854907116489e-05
sma,8,2.971083925693191e-05
smack,12,4.456625888539787e-05
smal,6,2.2283129442698933e-05
small,448,0.0016638069983881869
smaller,6,2.2283129442698933e-05
smalll,1,3.7138549071164888e-06
smalls,2,7.4277098142329775e-06
smar,1,3.7138549071164888e-06
smart,21,7.799095304944626e-05
smarthome,1,3.7138549071164888e-06
smartly,1,3.7138549071164888e-06
smell,2,7.4277098142329775e-06
smile,3,1.1141564721349467e-05
smith,5,1.8569274535582443e-05
smo,2,7.4277098142329775e-06
smok,1,3.7138549071164888e-06
smoke,8,2.971083925693191e-05
smokefree,1,3.7138549071164888e-06
smoker,1,3.7138549071164888e-06
smokerfriendly,1,3.7138549071164888e-06
smokers,4,1.4855419628465955e-05
smokeshack,1,3.7138549071164888e-06
smoking,10,3.713854907116489e-05
smokingvaping,1,3.7138549071164888e-06
smorgasburg,2,7.4277098142329775e-06
snd,1,3.7138549071164888e-06
sneak,1,3.7138549071164888e-06
snowfort,1,3.7138549071164888e-06
snug,3,1.1141564721349467e-05
snugly,1,3.7138549071164888e-06
so,164,0.0006090722047671042
soak,2,7.4277098142329775e-06
soaked,8,2.971083925693191e-05
soapst,1,3.7138549071164888e-06
soarin,1,3.7138549071164888e-06
soaring,5,1.8569274535582443e-05
sobro,1,3.7138549071164888e-06
sobrominutes,1,3.7138549071164888e-06
social,4,1.4855419628465955e-05
socks,1,3.7138549071164888e-06
socrates,2,7.4277098142329775e-06
sof,6,2.2283129442698933e-05
sofa,72,0.0002673975533123872
sofabed,9,3.34246941640484e-05
sofalove,1,3.7138549071164888e-06
sofas,1,3.7138549071164888e-06
soft,18,6.68493883280968e-05
sofácama,1,3.7138549071164888e-06
soh,6,2.2283129442698933e-05
soha,1,3.7138549071164888e-06
soho,188,0.0006982047225378999
soho1st,1,3.7138549071164888e-06
sohog,1,3.7138549071164888e-06
sohogreen,1,3.7138549071164888e-06
soholittle,1,3.7138549071164888e-06
soholower,1,3.7138549071164888e-06
sohonew,1,3.7138549071164888e-06
sohono,1,3.7138549071164888e-06
sohonolit,1,3.7138549071164888e-06
sohonolita,10,3.713854907116489e-05
sohotri,1,3.7138549071164888e-06
sohotribeca,1,3.7138549071164888e-06
sojourn,1,3.7138549071164888e-06
sol,4,1.4855419628465955e-05
solar,1,3.7138549071164888e-06
solarpow,1,3.7138549071164888e-06
solo,240,0.0008913251777079573
solomo,1,3.7138549071164888e-06
solomon,2,7.4277098142329775e-06
solotraveler,1,3.7138549071164888e-06
solut,1,3.7138549071164888e-06
som,4,1.4855419628465955e-05
somebody,4,1.4855419628465955e-05
someo,1,3.7138549071164888e-06
someon,1,3.7138549071164888e-06
someone,35,0.0001299849217490771
someonecouple,2,7.4277098142329775e-06
someones,1,3.7138549071164888e-06
someplace,1,3.7138549071164888e-06
something,10,3.713854907116489e-05
somewhat,1,3.7138549071164888e-06
somewhere,4,1.4855419628465955e-05
sommwhere,1,3.7138549071164888e-06
son,6,2.2283129442698933e-05
song,1,3.7138549071164888e-06
sons,4,1.4855419628465955e-05
soon,12,4.456625888539787e-05
sooo,1,3.7138549071164888e-06
soooooo,1,3.7138549071164888e-06
soothed,1,3.7138549071164888e-06
soothing,4,1.4855419628465955e-05
soph,1,3.7138549071164888e-06
sophisti,1,3.7138549071164888e-06
sophistic,1,3.7138549071164888e-06
sophistica,25,9.284637267791222e-05
sophisticat,2,7.4277098142329775e-06
sophisticate,2,7.4277098142329775e-06
sophisticated,37,0.0001374126315633101
sophistication,4,1.4855419628465955e-05
sorry,8,2.971083925693191e-05
sorts,1,3.7138549071164888e-06
sou,10,3.713854907116489e-05
sough,3,1.1141564721349467e-05
sought,15,5.570782360674733e-05
soughtafte,1,3.7138549071164888e-06
soul,4,1.4855419628465955e-05
soulful,2,7.4277098142329775e-06
souls,1,3.7138549071164888e-06
soun,2,7.4277098142329775e-06
sound,3,1.1141564721349467e-05
soundproof,1,3.7138549071164888e-06
sounds,1,3.7138549071164888e-06
source,1,3.7138549071164888e-06
sous,1,3.7138549071164888e-06
sout,4,1.4855419628465955e-05
south,167,0.0006202137694884536
southeast,7,2.599698434981542e-05
southern,17,6.31355334209803e-05
southfaci,1,3.7138549071164888e-06
southfacing,17,6.31355334209803e-05
southside,4,1.4855419628465955e-05
southwesternthemed,1,3.7138549071164888e-06
soy,1,3.7138549071164888e-06
sp,44,0.0001634096159131255
spa,57,0.00021168972970563986
spac,42,0.00015598190609889253
space,1085,0.004029532574221391
space3,1,3.7138549071164888e-06
spaced,1,3.7138549071164888e-06
spacedoorman,1,3.7138549071164888e-06
spacefilled,1,3.7138549071164888e-06
spaceful,1,3.7138549071164888e-06
spacefull,1,3.7138549071164888e-06
spaceous,1,3.7138549071164888e-06
spaces,15,5.570782360674733e-05
spaceshare,1,3.7138549071164888e-06
spaceurl,1,3.7138549071164888e-06
spacey,3,1.1141564721349467e-05
spaceyour,1,3.7138549071164888e-06
spaci,29,0.00010770179230637817
spacio,28,0.00010398793739926168
spaciou,30,0.00011141564721349466
spacious,4019,0.014925982871701169
spaciousclean,1,3.7138549071164888e-06
spaciouscozy,1,3.7138549071164888e-06
spaciousfornewyork,1,3.7138549071164888e-06
spaciously,1,3.7138549071164888e-06
spaciousmodern,1,3.7138549071164888e-06
spaciousness,1,3.7138549071164888e-06
spaciousone,1,3.7138549071164888e-06
spaciousquiet,2,7.4277098142329775e-06
spacioussunny,1,3.7138549071164888e-06
spacioussuper,1,3.7138549071164888e-06
spaciuos,1,3.7138549071164888e-06
spacy,1,3.7138549071164888e-06
spain,1,3.7138549071164888e-06
spalike,1,3.7138549071164888e-06
spanis,1,3.7138549071164888e-06
spanish,13,4.828011379251436e-05
spanning,1,3.7138549071164888e-06
spans,3,1.1141564721349467e-05
spare,46,0.0001708373257273585
spared,1,3.7138549071164888e-06
sparkling,15,5.570782360674733e-05
sparkly,1,3.7138549071164888e-06
sparrow,1,3.7138549071164888e-06
sparse,1,3.7138549071164888e-06
spartan,4,1.4855419628465955e-05
spazioso,1,3.7138549071164888e-06
spe,2,7.4277098142329775e-06
spea,2,7.4277098142329775e-06
speak,8,2.971083925693191e-05
speakeasy,1,3.7138549071164888e-06
speaking,2,7.4277098142329775e-06
speaks,1,3.7138549071164888e-06
spec,2,7.4277098142329775e-06
speci,3,1.1141564721349467e-05
special,62,0.0002302590042412223
specific,7,2.599698434981542e-05
specifically,1,3.7138549071164888e-06
specious,34,0.0001262710668419606
spect,1,3.7138549071164888e-06
specta,5,1.8569274535582443e-05
spectac,1,3.7138549071164888e-06
spectacula,1,3.7138549071164888e-06
spectacular,70,0.0002599698434981542
spectacularly,4,1.4855419628465955e-05
speculator,1,3.7138549071164888e-06
speed,8,2.971083925693191e-05
speedy,5,1.8569274535582443e-05
spen,1,3.7138549071164888e-06
spend,88,0.000326819231826251
spending,5,1.8569274535582443e-05
spent,3,1.1141564721349467e-05
sperate,1,3.7138549071164888e-06
spi,1,3.7138549071164888e-06
spiced,1,3.7138549071164888e-06
spiffy,1,3.7138549071164888e-06
spiral,1,3.7138549071164888e-06
spire,1,3.7138549071164888e-06
spirit,1,3.7138549071164888e-06
spiritual,2,7.4277098142329775e-06
spitt,1,3.7138549071164888e-06
splashes,1,3.7138549071164888e-06
splendi,2,7.4277098142329775e-06
splendid,13,4.828011379251436e-05
splendor,3,1.1141564721349467e-05
split,15,5.570782360674733e-05
splitle,1,3.7138549071164888e-06
splitlevel,3,1.1141564721349467e-05
spo,1,3.7138549071164888e-06
spor,1,3.7138549071164888e-06
sports,5,1.8569274535582443e-05
spot,103,0.0003825270554329983
spotle,1,3.7138549071164888e-06
spotless,4,1.4855419628465955e-05
spotlessly,2,7.4277098142329775e-06
spots,7,2.599698434981542e-05
spotted,3,1.1141564721349467e-05
spr,1,3.7138549071164888e-06
spra,1,3.7138549071164888e-06
sprawl,1,3.7138549071164888e-06
sprawlin,1,3.7138549071164888e-06
