words,tags,frequency
dine,4,2.01765447667087e-05
dine-in,1,5.044136191677175e-06
diner,3,1.5132408575031526e-05
diners,1,5.044136191677175e-06
dining,31,0.00015636822194199244
dinn,1,5.044136191677175e-06
dinners,1,5.044136191677175e-06
dinni,1,5.044136191677175e-06
dinning,1,5.044136191677175e-06
dino,2,1.008827238335435e-05
diplomatic,1,5.044136191677175e-06
dir,2,1.008827238335435e-05
dire,1,5.044136191677175e-06
direc,3,1.5132408575031526e-05
direct,12,6.0529634300126105e-05
direction,1,5.044136191677175e-06
directly,22,0.00011097099621689785
director,2,1.008827238335435e-05
dirty,1,5.044136191677175e-06
dis,18,9.079445145018916e-05
discount,13,6.557377049180328e-05
discounted,9,4.539722572509458e-05
discounts,6,3.0264817150063052e-05
discounts☆☆,2,1.008827238335435e-05
discov,1,5.044136191677175e-06
discover,10,5.044136191677175e-05
discovering,2,1.008827238335435e-05
discreet,3,1.5132408575031526e-05
discuss,1,5.044136191677175e-06
discussed,1,5.044136191677175e-06
dish,1,5.044136191677175e-06
dishwa,1,5.044136191677175e-06
dishwashe,1,5.044136191677175e-06
dishwasher,1,5.044136191677175e-06
display,1,5.044136191677175e-06
disposa,2,1.008827238335435e-05
disposable,1,5.044136191677175e-06
disposal,7,3.530895334174023e-05
disregard,1,5.044136191677175e-06
dist,10,5.044136191677175e-05
dista,7,3.530895334174023e-05
distan,2,1.008827238335435e-05
distanc,5,2.5220680958385876e-05
distance,94,0.00047414880201765447
distant,1,5.044136191677175e-06
distin,1,5.044136191677175e-06
distinctive,4,2.01765447667087e-05
distr,4,2.01765447667087e-05
distress,1,5.044136191677175e-06
distri,2,1.008827238335435e-05
distributed,1,5.044136191677175e-06
distric,4,2.01765447667087e-05
district,49,0.0002471626733921816
district/,1,5.044136191677175e-06
district/gramercy,1,5.044136191677175e-06
district/hell,1,5.044136191677175e-06
dit,1,5.044136191677175e-06
ditm,3,1.5132408575031526e-05
ditma,2,1.008827238335435e-05
ditmars,4,2.01765447667087e-05
ditmas,26,0.00013114754098360657
div,2,1.008827238335435e-05
divers,1,5.044136191677175e-06
diverse,22,0.00011097099621689785
diversity,1,5.044136191677175e-06
divided,3,1.5132408575031526e-05
divider,1,5.044136191677175e-06
divine,2,1.008827238335435e-05
division,1,5.044136191677175e-06
dj,1,5.044136191677175e-06
djing,1,5.044136191677175e-06
dm,1,5.044136191677175e-06
do,139,0.0007011349306431274
doe,1,5.044136191677175e-06
does,6,3.0264817150063052e-05
doesnt,1,5.044136191677175e-06
dog,6,3.0264817150063052e-05
doggie,1,5.044136191677175e-06
dogs,1,5.044136191677175e-06
doin,1,5.044136191677175e-06
doing,2,1.008827238335435e-05
dollar,3,1.5132408575031526e-05
dollars,2,1.008827238335435e-05
dome,1,5.044136191677175e-06
dominican,1,5.044136191677175e-06
domitory,1,5.044136191677175e-06
don,4,2.01765447667087e-05
donated,1,5.044136191677175e-06
done,1,5.044136191677175e-06
dont,9,4.539722572509458e-05
donut,2,1.008827238335435e-05
donuts,3,1.5132408575031526e-05
doo,7,3.530895334174023e-05
door,41,0.0002068095838587642
door-man,1,5.044136191677175e-06
doorm,7,3.530895334174023e-05
doorma,3,1.5132408575031526e-05
doorman,143,0.000721311475409836
doorman/elevator,5,2.5220680958385876e-05
doormen,4,2.01765447667087e-05
doors,6,3.0264817150063052e-05
doorsteps,1,5.044136191677175e-06
doorway,1,5.044136191677175e-06
dope,1,5.044136191677175e-06
dopeee,1,5.044136191677175e-06
dorm,2,1.008827238335435e-05
dorm-style,1,5.044136191677175e-06
dormit,1,5.044136191677175e-06
dormitor,1,5.044136191677175e-06
dormitorio,2,1.008827238335435e-05
dormitory,1,5.044136191677175e-06
dorp,1,5.044136191677175e-06
dos,1,5.044136191677175e-06
dou,4,2.01765447667087e-05
doub,1,5.044136191677175e-06
doubl,1,5.044136191677175e-06
double,97,0.000489281210592686
double-door,1,5.044136191677175e-06
double-exposure,1,5.044136191677175e-06
double-height,1,5.044136191677175e-06
double-sized,1,5.044136191677175e-06
double/full,2,1.008827238335435e-05
doublebeds,1,5.044136191677175e-06
doubles,1,5.044136191677175e-06
doubt,2,1.008827238335435e-05
doug,4,2.01765447667087e-05
douglass,1,5.044136191677175e-06
douplex,1,5.044136191677175e-06
dove,1,5.044136191677175e-06
dow,6,3.0264817150063052e-05
down,14,7.061790668348046e-05
down-to-,1,5.044136191677175e-06
downsta,1,5.044136191677175e-06
downstair,2,1.008827238335435e-05
downstairs,7,3.530895334174023e-05
downt,2,1.008827238335435e-05
downto,4,2.01765447667087e-05
downtow,5,2.5220680958385876e-05
downtown,106,0.0005346784363177805
dozens,2,1.008827238335435e-05
dr,7,3.530895334174023e-05
dr.,1,5.044136191677175e-06
drag,1,5.044136191677175e-06
dragg,1,5.044136191677175e-06
drama,1,5.044136191677175e-06
dramatic,2,1.008827238335435e-05
drawe,2,1.008827238335435e-05
drawer,6,3.0264817150063052e-05
drawers,2,1.008827238335435e-05
dre,2,1.008827238335435e-05
drea,3,1.5132408575031526e-05
dream,44,0.0002219419924337957
dream-like,1,5.044136191677175e-06
dream185,1,5.044136191677175e-06
dreamed,2,1.008827238335435e-05
dreamers,2,1.008827238335435e-05
dreams,1,5.044136191677175e-06
dreamt,1,5.044136191677175e-06
dreamy,6,3.0264817150063052e-05
dren,1,5.044136191677175e-06
drenc,1,5.044136191677175e-06
drench,2,1.008827238335435e-05
drenche,2,1.008827238335435e-05
drenched,69,0.0003480453972257251
dres,1,5.044136191677175e-06
dress,3,1.5132408575031526e-05
dressed,1,5.044136191677175e-06
dresser,6,3.0264817150063052e-05
dresser/armuor,1,5.044136191677175e-06
dressers,1,5.044136191677175e-06
dressing,1,5.044136191677175e-06
dri,1,5.044136191677175e-06
drier,1,5.044136191677175e-06
drink,1,5.044136191677175e-06
drinks,1,5.044136191677175e-06
dripping,1,5.044136191677175e-06
driv,3,1.5132408575031526e-05
drive,14,7.061790668348046e-05
driveway,1,5.044136191677175e-06
driving,1,5.044136191677175e-06
drop,1,5.044136191677175e-06
dropped,1,5.044136191677175e-06
dropping,1,5.044136191677175e-06
drops,1,5.044136191677175e-06
drug,1,5.044136191677175e-06
drums,1,5.044136191677175e-06
drye,1,5.044136191677175e-06
dryer,15,7.566204287515763e-05
dryer.apple,1,5.044136191677175e-06
dstrct,1,5.044136191677175e-06
du,18,9.079445145018916e-05
duane,1,5.044136191677175e-06
dub,1,5.044136191677175e-06
dubai,1,5.044136191677175e-06
dubbed,1,5.044136191677175e-06
dubplex,1,5.044136191677175e-06
due,16,8.07061790668348e-05
dum,1,5.044136191677175e-06
dumbo,10,5.044136191677175e-05
dumpling,1,5.044136191677175e-06
dun-,1,5.044136191677175e-06
dungeon,1,5.044136191677175e-06
dunkin,4,2.01765447667087e-05
dunking,1,5.044136191677175e-06
dunwells,1,5.044136191677175e-06
dup,12,6.0529634300126105e-05
dupl,8,4.03530895334174e-05
duple,9,4.539722572509458e-05
duplex,520,0.002622950819672131
duplex-loft,1,5.044136191677175e-06
duplex-style,1,5.044136191677175e-06
duplex/2bedroom,1,5.044136191677175e-06
duplex/loft,1,5.044136191677175e-06
duplexes,3,1.5132408575031526e-05
duration,1,5.044136191677175e-06
durin,1,5.044136191677175e-06
dutch,4,2.01765447667087e-05
dvd,1,5.044136191677175e-06
dvr,2,1.008827238335435e-05
dw,1,5.044136191677175e-06
dwell,7,3.530895334174023e-05
dwell-inspired,1,5.044136191677175e-06
dwelling,2,1.008827238335435e-05
dwellings,3,1.5132408575031526e-05
dying,1,5.044136191677175e-06
dyker,1,5.044136191677175e-06
dylan,1,5.044136191677175e-06
dynam,1,5.044136191677175e-06
dynamic,5,2.5220680958385876e-05
début,1,5.044136191677175e-06
décor,1,5.044136191677175e-06
e,145,0.0007313997477931904
e.,6,3.0264817150063052e-05
e.v,1,5.044136191677175e-06
e14,1,5.044136191677175e-06
ea,51,0.00025725094577553595
eac,2,1.008827238335435e-05
eager,1,5.044136191677175e-06
early,11,5.5485498108448925e-05
earlyn,1,5.044136191677175e-06
earth,3,1.5132408575031526e-05
eas,45,0.0002269861286254729
ease,7,3.530895334174023e-05
ease/comfort,1,5.044136191677175e-06
easil,1,5.044136191677175e-06
easily,35,0.00017654476670870113
east,984,0.00496343001261034
east-facing,1,5.044136191677175e-06
east-village,1,5.044136191677175e-06
east-west,1,5.044136191677175e-06
east/pri,1,5.044136191677175e-06
easte,1,5.044136191677175e-06
eastern,6,3.0264817150063052e-05
eastside,8,4.03530895334174e-05
eastwick,1,5.044136191677175e-06
eastやmetropoli,1,5.044136191677175e-06
easy,110,0.0005548549810844893
easy/q,1,5.044136191677175e-06
eat,7,3.530895334174023e-05
eat-,1,5.044136191677175e-06
eat-in,4,2.01765447667087e-05
eat-in-kitchen,1,5.044136191677175e-06
eata,1,5.044136191677175e-06
eataly,1,5.044136191677175e-06
eate,1,5.044136191677175e-06
eatery,2,1.008827238335435e-05
eats,1,5.044136191677175e-06
ebullient,1,5.044136191677175e-06
ec,1,5.044136191677175e-06
eccentric,2,1.008827238335435e-05
ecle,2,1.008827238335435e-05
eclect,1,5.044136191677175e-06
eclectic,62,0.0003127364438839849
eclectically,5,2.5220680958385876e-05
eco,5,2.5220680958385876e-05
eco-design,1,5.044136191677175e-06
ecofriendl,1,5.044136191677175e-06
economical,2,1.008827238335435e-05
economy,2,1.008827238335435e-05
edg,2,1.008827238335435e-05
edge,14,7.061790668348046e-05
edgy,4,2.01765447667087e-05
edificio,1,5.044136191677175e-06
edit,1,5.044136191677175e-06
edwardia,1,5.044136191677175e-06
edwardian,1,5.044136191677175e-06
effic,2,1.008827238335435e-05
efficie,1,5.044136191677175e-06
efficiency,3,1.5132408575031526e-05
efficient,7,3.530895334174023e-05
efmr7,1,5.044136191677175e-06
egg,1,5.044136191677175e-06
eit,5,2.5220680958385876e-05
eithe,1,5.044136191677175e-06
either,2,1.008827238335435e-05
el,25,0.00012610340479192938
eldert,1,5.044136191677175e-06
ele,6,3.0264817150063052e-05
electric,1,5.044136191677175e-06
electricity,1,5.044136191677175e-06
eleg,1,5.044136191677175e-06
elega,3,1.5132408575031526e-05
elegan,1,5.044136191677175e-06
elegance,8,4.03530895334174e-05
elegant,91,0.00045901639344262296
elegantly,10,5.044136191677175e-05
elem,1,5.044136191677175e-06
element,3,1.5132408575031526e-05
elena,1,5.044136191677175e-06
elev,3,1.5132408575031526e-05
eleva,8,4.03530895334174e-05
elevat,3,1.5132408575031526e-05
elevate,2,1.008827238335435e-05
elevated,1,5.044136191677175e-06
elevato,9,4.539722572509458e-05
elevator,156,0.0007868852459016393
elevator-b,1,5.044136191677175e-06
elevator/laund,1,5.044136191677175e-06
elevator/laundry,1,5.044136191677175e-06
elevators,1,5.044136191677175e-06
eleven,1,5.044136191677175e-06
elizabeth,3,1.5132408575031526e-05
elk,1,5.044136191677175e-06
elmhur,1,5.044136191677175e-06
elmhurst,8,4.03530895334174e-05
eloquent,1,5.044136191677175e-06
els,1,5.044136191677175e-06
else,1,5.044136191677175e-06
elusive,1,5.044136191677175e-06
em,8,4.03530895334174e-05
ema,2,1.008827238335435e-05
email,8,4.03530895334174e-05
embarked,1,5.044136191677175e-06
embedded,3,1.5132408575031526e-05
embr,2,1.008827238335435e-05
embraces,1,5.044136191677175e-06
emeral,1,5.044136191677175e-06
emerald,1,5.044136191677175e-06
emergency,2,1.008827238335435e-05
emerging,1,5.044136191677175e-06
emily,1,5.044136191677175e-06
emma,1,5.044136191677175e-06
emp,2,1.008827238335435e-05
empi,2,1.008827238335435e-05
empir,1,5.044136191677175e-06
empire,49,0.0002471626733921816
employees,6,3.0264817150063052e-05
empty,8,4.03530895334174e-05
en,31,0.00015636822194199244
en-suite,6,3.0264817150063052e-05
enchan,2,1.008827238335435e-05
enchanted,1,5.044136191677175e-06
enchanti,1,5.044136191677175e-06
enchanting,1,5.044136191677175e-06
enclave,7,3.530895334174023e-05
enclosed,1,5.044136191677175e-06
encompasses,1,5.044136191677175e-06
encourage,4,2.01765447667087e-05
encuentra,1,5.044136191677175e-06
end,25,0.00012610340479192938
end-to-end,1,5.044136191677175e-06
endearing,1,5.044136191677175e-06
endless,2,1.008827238335435e-05
ends,1,5.044136191677175e-06
ene,1,5.044136191677175e-06
ener,2,1.008827238335435e-05
energ,2,1.008827238335435e-05
energeti,1,5.044136191677175e-06
energetic,1,5.044136191677175e-06
energizing,1,5.044136191677175e-06
energy,11,5.5485498108448925e-05
engineer,3,1.5132408575031526e-05
england,1,5.044136191677175e-06
englandy,1,5.044136191677175e-06
english,9,4.539722572509458e-05
english/,1,5.044136191677175e-06
enhance,1,5.044136191677175e-06
enitre,1,5.044136191677175e-06
enj,4,2.01765447667087e-05
enjoy,481,0.0024262295081967215
enjoyable,2,1.008827238335435e-05
enjoyed,3,1.5132408575031526e-05
enjoying,1,5.044136191677175e-06
enjoyment,1,5.044136191677175e-06
enjoys,2,1.008827238335435e-05
enormo,2,1.008827238335435e-05
enormous,26,0.00013114754098360657
enou,1,5.044136191677175e-06
enoug,1,5.044136191677175e-06
enough,10,5.044136191677175e-05
ens,1,5.044136191677175e-06
ensuite,9,4.539722572509458e-05
ensure,1,5.044136191677175e-06
ent,15,7.566204287515763e-05
enter,13,6.557377049180328e-05
entered,1,5.044136191677175e-06
enters,1,5.044136191677175e-06
entertai,1,5.044136191677175e-06
entertain,1,5.044136191677175e-06
enti,2,1.008827238335435e-05
entice,1,5.044136191677175e-06
entir,4,2.01765447667087e-05
entire,323,0.0016292559899117277
entirely,8,4.03530895334174e-05
entirly,1,5.044136191677175e-06
entr,8,4.03530895334174e-05
entra,10,5.044136191677175e-05
entran,7,3.530895334174023e-05
entranc,7,3.530895334174023e-05
entrance,101,0.0005094577553593947
entrances,3,1.5132408575031526e-05
entre,2,1.008827238335435e-05
entrepreneur,1,5.044136191677175e-06
entrepreneurs,2,1.008827238335435e-05
entry,11,5.5485498108448925e-05
env,1,5.044136191677175e-06
enveloped,1,5.044136191677175e-06
environ,2,1.008827238335435e-05
environm,1,5.044136191677175e-06
environmen,1,5.044136191677175e-06
environment,22,0.00011097099621689785
environmentally,1,5.044136191677175e-06
enzo,1,5.044136191677175e-06
ephrem-,1,5.044136191677175e-06
epic,2,1.008827238335435e-05
epice,1,5.044136191677175e-06
epicenter,16,8.07061790668348e-05
epitome,1,5.044136191677175e-06
eq,2,1.008827238335435e-05
equ,1,5.044136191677175e-06
equal,2,1.008827238335435e-05
equally,2,1.008827238335435e-05
equi,4,2.01765447667087e-05
equidi,1,5.044136191677175e-06
equidistant,1,5.044136191677175e-06
equip,4,2.01765447667087e-05
equiped,1,5.044136191677175e-06
equipied,1,5.044136191677175e-06
equipment,1,5.044136191677175e-06
equipp,5,2.5220680958385876e-05
equippe,7,3.530895334174023e-05
equipped,84,0.0004237074401008827
era,5,2.5220680958385876e-05
eric,1,5.044136191677175e-06
erika,1,5.044136191677175e-06
errands,3,1.5132408575031526e-05
es,20,0.0001008827238335435
esca,1,5.044136191677175e-06
escapade,1,5.044136191677175e-06
escape,19,9.583858764186633e-05
esin,1,5.044136191677175e-06
espacio,2,1.008827238335435e-05
espaciosa,1,5.044136191677175e-06
espanol,1,5.044136191677175e-06
español,1,5.044136191677175e-06
especia,1,5.044136191677175e-06
especial,2,1.008827238335435e-05
especially,7,3.530895334174023e-05
espera,1,5.044136191677175e-06
espress,1,5.044136191677175e-06
espresso,6,3.0264817150063052e-05
ess-a-bagel,1,5.044136191677175e-06
esse,1,5.044136191677175e-06
essence,2,1.008827238335435e-05
essenti,3,1.5132408575031526e-05
essential,1,5.044136191677175e-06
essentials,5,2.5220680958385876e-05
essex,2,1.008827238335435e-05
est,6,3.0264817150063052e-05
esta,2,1.008827238335435e-05
establish,1,5.044136191677175e-06
estate,1,5.044136191677175e-06
estates,2,1.008827238335435e-05
estimated,1,5.044136191677175e-06
estudio,4,2.01765447667087e-05
está,1,5.044136191677175e-06
etc,2,1.008827238335435e-05
ethel,1,5.044136191677175e-06
ethiopian,1,5.044136191677175e-06
ethnic,3,1.5132408575031526e-05
ethnically,2,1.008827238335435e-05
eu,1,5.044136191677175e-06
euclid,3,1.5132408575031526e-05
eugon,1,5.044136191677175e-06
eur,1,5.044136191677175e-06
euro,2,1.008827238335435e-05
europ,1,5.044136191677175e-06
europe,3,1.5132408575031526e-05
european,3,1.5132408575031526e-05
european-style,2,1.008827238335435e-05
ev,17,8.575031525851197e-05
evan,1,5.044136191677175e-06
eve,8,4.03530895334174e-05
even,12,6.0529634300126105e-05
eveni,1,5.044136191677175e-06
evening,1,5.044136191677175e-06
event,5,2.5220680958385876e-05
events,4,2.01765447667087e-05
ever,23,0.00011601513240857504
ever-changing,1,5.044136191677175e-06
evergreen,1,5.044136191677175e-06
everybody,8,4.03530895334174e-05
everyday,1,5.044136191677175e-06
everyo,1,5.044136191677175e-06
everyone,47,0.00023707440100882723
everyt,17,8.575031525851197e-05
everyth,3,1.5132408575031526e-05
everythi,6,3.0264817150063052e-05
everythin,9,4.539722572509458e-05
everything,175,0.0008827238335435057
everywhere,7,3.530895334174023e-05
everywhere-,1,5.044136191677175e-06
evokes,1,5.044136191677175e-06
evol,1,5.044136191677175e-06
ex,27,0.00013619167717528373
ex-artist,1,5.044136191677175e-06
ex-living,1,5.044136191677175e-06
exactly,2,1.008827238335435e-05
example,1,5.044136191677175e-06
exc,2,1.008827238335435e-05
exce,4,2.01765447667087e-05
excel,4,2.01765447667087e-05
excelente,1,5.044136191677175e-06
excell,3,1.5132408575031526e-05
excelle,2,1.008827238335435e-05
excellen,2,1.008827238335435e-05
excellent,55,0.00027742749054224464
excellently,2,1.008827238335435e-05
excepti,1,5.044136191677175e-06
exceptional,11,5.5485498108448925e-05
exceptionally,6,3.0264817150063052e-05
exceptions,1,5.044136191677175e-06
exchange,2,1.008827238335435e-05
exci,1,5.044136191677175e-06
excit,5,2.5220680958385876e-05
excited,35,0.00017654476670870113
excitement,5,2.5220680958385876e-05
exciti,2,1.008827238335435e-05
excitin,4,2.01765447667087e-05
exciting,36,0.00018158890290037832
exclu,2,1.008827238335435e-05
exclus,2,1.008827238335435e-05
exclusi,2,1.008827238335435e-05
exclusive,26,0.00013114754098360657
exclusively,5,2.5220680958385876e-05
exec,1,5.044136191677175e-06
executive,11,5.5485498108448925e-05
executive-suite,1,5.044136191677175e-06
exeprience,1,5.044136191677175e-06
existed,4,2.01765447667087e-05
exists,1,5.044136191677175e-06
exit,1,5.044136191677175e-06
exited,1,5.044136191677175e-06
exorbitant,1,5.044136191677175e-06
exp,26,0.00013114754098360657
expan,1,5.044136191677175e-06
expansiv,1,5.044136191677175e-06
expansive,5,2.5220680958385876e-05
expe,10,5.044136191677175e-05
expect,6,3.0264817150063052e-05
expens,1,5.044136191677175e-06
expensive,8,4.03530895334174e-05
exper,3,1.5132408575031526e-05
experien,7,3.530895334174023e-05
experienc,2,1.008827238335435e-05
experience,251,0.001266078184110971
